Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 13, 2023 16:47:17.402182000",0.005658,54,0x0000,0x6e5f,147.0,0x0000,0x6e5f
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 13, 2023 16:47:17.433202000",0.02894,45,0x0000,0x6e5f,148.0,0x0000,0x6e5f
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 13, 2023 16:47:17.440595000",0.005611,54,0x0000,0xa209,149.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 13, 2023 16:47:17.452061000",0.003168,45,0x0000,0xe694,150.0,0x0000,0xe694
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:47:17.467154000",0.010439,66,0xc8f0,0x0000,32.0,0xc8f0,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 13, 2023 16:47:17.470100000",0.000451,52,0x0000,0xa209,151.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 13, 2023 16:47:17.490548000",0.012362,45,0x0000,0x6e5f,152.0,0x0000,0x6e5f
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 13, 2023 16:47:17.494962000",0.004414,45,0x0000,0x6e5f,152.0,0x0000,0x6e5f
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 13, 2023 16:47:17.499316000",0.004354,45,0x0000,0x6e5f,152.0,0x0000,0x6e5f
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:47:17.501744000",0.000636,63,0xc8f0,0x0000,33.0,0xc8f0,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 13, 2023 16:47:17.508485000",0.004342,45,0x0000,0xa209,153.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 13, 2023 16:47:17.520187000",0.003965,45,0x0000,0xa209,154.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:19.394143000",0.194094,48,0x0000,0x054f,155.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:19.414494000",0.018445,55,0x054f,0x0000,89.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:19.451361000",0.034724,50,0x054f,0x0000,90.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:19.455858000",0.004497,50,0x054f,0x0000,90.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:19.471202000",0.013361,45,0x0000,0x054f,156.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:19.494686000",0.021675,52,0x0000,0x054f,157.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:19.503666000",0.006947,55,0x054f,0x0000,91.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:19.552695000",0.046886,50,0x054f,0x0000,92.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:19.569190000",0.014513,45,0x0000,0x054f,158.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:19.613061000",0.042062,55,0x054f,0x0000,93.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:19.658320000",0.043116,53,0x054f,0x0000,94.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:19.674187000",0.013788,45,0x0000,0x054f,159.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:19.698864000",0.022868,50,0x0000,0x054f,160.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:19.703491000",0.002658,55,0x054f,0x0000,95.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:19.751284000",0.04565,45,0x054f,0x0000,96.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 13, 2023 16:47:20.130994000",0.065956,77,0x0000,0xffff,161.0,0x0000,0xfffc
Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:20.291129000",0.160135,53,0xebe5,0x0000,230.0,0xebe5,0x0000
Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:20.295888000",0.004759,53,0xebe5,0x0000,230.0,0xebe5,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,"Oct 13, 2023 16:47:20.312638000",0.014672,45,0x0000,0xe5c4,162.0,0x0000,0xebe5
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:22.145591000",0.791365,48,0x0000,0x054f,163.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:22.155378000",0.007881,55,0x054f,0x0000,97.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:22.201309000",0.043788,50,0x054f,0x0000,98.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:22.215532000",0.01224,45,0x0000,0x054f,164.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:22.244628000",0.027287,52,0x0000,0x054f,165.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:22.251480000",0.004819,55,0x054f,0x0000,99.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:22.299240000",0.045617,50,0x054f,0x0000,100.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:22.314193000",0.01297,45,0x0000,0x054f,166.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:24.980224000",0.316288,48,0x0000,0x054f,167.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:24.988729000",0.0066,55,0x054f,0x0000,102.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:24.993725000",0.004996,55,0x054f,0x0000,102.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:25.036612000",0.040745,50,0x054f,0x0000,103.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:25.052336000",0.013742,45,0x0000,0x054f,168.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:25.079463000",0.025318,52,0x0000,0x054f,169.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:25.085711000",0.004214,55,0x054f,0x0000,104.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:25.132294000",0.034885,50,0x054f,0x0000,105.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:25.148399000",0.014123,45,0x0000,0x054f,170.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:25.152815000",0.002606,45,0x0000,0x054f,170.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:27.358084000",0.090075,48,0x0000,0x054f,171.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:27.366237000",0.006248,55,0x054f,0x0000,106.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:27.413175000",0.044795,50,0x054f,0x0000,107.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:27.428294000",0.013136,45,0x0000,0x054f,172.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:27.454610000",0.024507,52,0x0000,0x054f,173.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:27.461787000",0.005144,55,0x054f,0x0000,108.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:27.506863000",0.042933,50,0x054f,0x0000,109.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:27.523692000",0.014847,45,0x0000,0x054f,174.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:29.272554000",1.402829,51,0x0000,0x054f,175.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:29.295527000",0.003062,55,0x054f,0x0000,110.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:29.300884000",0.003214,55,0x054f,0x0000,111.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:29.327023000",0.023996,50,0x054f,0x0000,112.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:29.334073000",0.005067,52,0x054f,0x0000,113.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:29.351317000",0.015197,45,0x0000,0x054f,176.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:29.357029000",0.003903,45,0x0000,0x054f,177.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:29.381349000",0.022511,50,0x0000,0x054f,178.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:29.387565000",0.004247,55,0x054f,0x0000,114.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:29.434330000",0.044622,45,0x054f,0x0000,115.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:36.956762000",0.609725,55,0x054f,0x0000,116.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 13, 2023 16:47:36.972285000",0.01338,77,0x0000,0xffff,179.0,0x0000,0xfffc
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:37.001492000",0.029207,57,0x054f,0x0000,117.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:37.023903000",0.020204,45,0x0000,0x054f,180.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:37.044896000",0.019183,50,0x0000,0x054f,181.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:37.049537000",0.002671,55,0x054f,0x0000,118.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:37.095801000",0.044122,45,0x054f,0x0000,119.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:39.082853000",1.985229,51,0x0000,0x054f,182.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:39.100848000",0.015994,55,0x054f,0x0000,120.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:39.106514000",0.003523,55,0x054f,0x0000,121.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:39.135283000",0.026627,50,0x054f,0x0000,122.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:39.145570000",0.008304,52,0x054f,0x0000,123.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:39.152968000",0.005351,45,0x0000,0x054f,183.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:39.162927000",0.00815,45,0x0000,0x054f,184.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:39.190091000",0.025355,50,0x0000,0x054f,185.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:39.194104000",0.002043,55,0x054f,0x0000,124.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:39.198797000",0.00255,55,0x054f,0x0000,124.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:39.202490000",0.003693,55,0x054f,0x0000,124.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:39.243508000",0.038875,45,0x054f,0x0000,125.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:43.882219000",0.956744,51,0x0000,0x054f,186.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:43.900852000",0.016632,55,0x054f,0x0000,127.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:43.904257000",0.001263,55,0x054f,0x0000,128.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:43.909584000",0.003184,55,0x054f,0x0000,128.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:43.933870000",0.022143,50,0x054f,0x0000,129.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:43.943818000",0.007965,52,0x054f,0x0000,130.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:43.952965000",0.0071,45,0x0000,0x054f,187.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:43.962317000",0.007543,45,0x0000,0x054f,188.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:43.989369000",0.025243,50,0x0000,0x054f,189.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:43.994027000",0.002689,55,0x054f,0x0000,131.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:44.041751000",0.045582,45,0x054f,0x0000,132.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:46.886741000",1.234652,51,0x0000,0x054f,190.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:46.905039000",0.016296,55,0x054f,0x0000,133.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:46.910732000",0.00355,55,0x054f,0x0000,134.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:46.940551000",0.027676,50,0x054f,0x0000,135.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:46.957098000",0.014564,45,0x0000,0x054f,191.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:46.962724000",0.003816,52,0x054f,0x0000,136.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:46.977047000",0.012276,45,0x0000,0x054f,192.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 16:47:47.000784000",0.021927,50,0x0000,0x054f,193.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:47.006075000",0.003322,55,0x054f,0x0000,137.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:47:47.061221000",0.053004,45,0x054f,0x0000,138.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 13, 2023 16:47:47.283824000",0.22078,52,0x0000,0xe694,194.0,0x0000,0xe694
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:47:47.293800000",0.00797,63,0xe694,0x0000,24.0,0xe694,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 13, 2023 16:47:47.319585000",0.023386,52,0x0000,0x6e5f,195.0,0x0000,0x6e5f
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:47:47.329569000",0.007968,63,0x6e5f,0x0000,246.0,0x6e5f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 13, 2023 16:47:47.338005000",0.006037,45,0x0000,0xe694,196.0,0x0000,0xe694
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 13, 2023 16:47:47.354787000",0.01499,54,0x0000,0xe694,197.0,0x0000,0xe694
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:47:47.364670000",0.007804,66,0xe694,0x0000,25.0,0xe694,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 13, 2023 16:47:47.376460000",0.009296,45,0x0000,0x6e5f,198.0,0x0000,0x6e5f
Coordinator,Coordinator,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 13, 2023 16:47:47.393918000",0.015663,54,0x0000,0x6e5f,199.0,0x0000,0x6e5f
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:47:47.403942000",0.007942,66,0x6e5f,0x0000,247.0,0x6e5f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 13, 2023 16:47:47.407270000",0.003328,54,0x0000,0xa209,200.0,0x0000,0xc8f0
