Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:14:59.723667000",0.002254,52,0x482d,0x0000,37.0,0xa209,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:14:59.847910000",0.122196,55,0x482d,0x0000,38.0,0x482d,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:14:59.854331000",0.004278,55,0x482d,0x0000,39.0,0x482d,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:14:59.883734000",0.02726,52,0x482d,0x0000,40.0,0x482d,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:14:59.889997000",0.004216,52,0x482d,0x0000,41.0,0x482d,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:14:59.899535000",0.005074,52,0x482d,0x0000,41.0,0x482d,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:14:59.903598000",0.002017,52,0x482d,0x0000,41.0,0x482d,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.422891000",0.160229,55,0x054f,0x0000,96.0,0x054f,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.429661000",0.004627,55,0xe5c4,0x0000,137.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.435226000",0.003422,55,0xe5c4,0x0000,137.0,0xe5c4,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.438764000",0.001396,55,0x054f,0x0000,96.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.471797000",0.006458,52,0x054f,0x0000,97.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.476991000",0.003147,52,0x054f,0x0000,97.0,0x054f,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.482459000",0.003421,52,0xe5c4,0x0000,138.0,0xe5c4,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:00.501421000",0.016915,45,0x0000,0x054f,127.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:00.522418000",0.008925,50,0x0000,0x054f,128.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.542103000",0.008698,55,0x054f,0x0000,98.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.574682000",0.030436,45,0x054f,0x0000,99.0,0x054f,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.681719000",0.004247,57,0x482d,0x0000,42.0,0xa209,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.720434000",0.003603,52,0x482d,0x0000,43.0,0xa209,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.862223000",0.139743,55,0x482d,0x0000,44.0,0x482d,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.877994000",0.005522,55,0x482d,0x0000,44.0,0x482d,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.899525000",0.019388,52,0x482d,0x0000,45.0,0x482d,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 13, 2023 17:15:01.255904000",0.354333,77,0x0000,0xffff,129.0,0x0000,0xfffc
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,"Oct 13, 2023 17:15:01.866657000",0.610753,52,0x0000,0x482d,130.0,0x0000,0xa209
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:01.886045000",0.00332,57,0x482d,0x0000,47.0,0xa209,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 17:15:01.901604000",0.013352,48,0x0000,0xe5c4,131.0,0x0000,0xe5c4
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:01.908432000",0.004909,55,0xe5c4,0x0000,139.0,0xe5c4,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,"Oct 13, 2023 17:15:01.920654000",0.010079,48,0x0000,0x054f,132.0,0x0000,0xebe5
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:01.933519000",0.00242,48,0x0000,0x054f,133.0,0x0000,0x054f
Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:01.936734000",0.00131,50,0xebe5,0x0000,6.0,0xebe5,0x0000
Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:01.940977000",0.00226,52,0xebe5,0x0000,7.0,0xebe5,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:01.945522000",0.002498,50,0x482d,0x0000,48.0,0xa209,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:01.955492000",0.007987,50,0xe5c4,0x0000,140.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:01.959054000",0.003562,50,0xe5c4,0x0000,140.0,0xe5c4,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 13, 2023 17:15:01.962291000",0.001255,48,0x0000,0x482d,134.0,0x0000,0x482d
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:01.966782000",0.004491,55,0x054f,0x0000,101.0,0x054f,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:01.972931000",0.004006,55,0x482d,0x0000,49.0,0x482d,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 13, 2023 17:15:01.976175000",0.001101,48,0x0000,0x482d,134.0,0x0000,0x482d
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:01.979703000",0.001609,55,0x054f,0x0000,102.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:01.994541000",0.012695,55,0x054f,0x0000,103.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,"Oct 13, 2023 17:15:02.002292000",0.005608,45,0x0000,0x054f,135.0,0x0000,0xebe5
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.009327000",0.007035,50,0x054f,0x0000,104.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,"Oct 13, 2023 17:15:02.012729000",0.00142,45,0x0000,0x054f,135.0,0x0000,0xebe5
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.017238000",0.0027,50,0x482d,0x0000,50.0,0x482d,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.021185000",0.001965,52,0x054f,0x0000,105.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.029313000",0.006081,52,0x054f,0x0000,106.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:02.048208000",0.00643,45,0x0000,0x054f,136.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:02.057894000",0.007877,45,0x0000,0x054f,137.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:02.064255000",0.004552,45,0x0000,0x054f,138.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:02.083958000",0.017894,50,0x0000,0x054f,139.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:02.097151000",0.011224,50,0x0000,0x054f,140.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.099872000",0.000752,55,0x054f,0x0000,108.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.119360000",0.017345,55,0x054f,0x0000,109.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.150274000",0.028771,45,0x054f,0x0000,110.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.169674000",0.017578,45,0x054f,0x0000,111.0,0x054f,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.455785000",0.284289,55,0xe5c4,0x0000,141.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.461931000",0.004003,55,0xe5c4,0x0000,142.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.491768000",0.027694,52,0xe5c4,0x0000,143.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.496975000",0.00316,52,0xe5c4,0x0000,144.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.706515000",0.003919,57,0x482d,0x0000,51.0,0xa209,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.711416000",0.004901,57,0x482d,0x0000,51.0,0xa209,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.744455000",0.003767,52,0x482d,0x0000,52.0,0xa209,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.883335000",0.136833,55,0x482d,0x0000,53.0,0x482d,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.921591000",0.036113,52,0x482d,0x0000,54.0,0x482d,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.956897000",0.033259,55,0x054f,0x0000,112.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.000044000",0.041004,52,0x054f,0x0000,113.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:03.014583000",0.012492,45,0x0000,0x054f,141.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:03.038731000",0.022339,50,0x0000,0x054f,142.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.044044000",0.003343,55,0x054f,0x0000,114.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.091994000",0.045807,45,0x054f,0x0000,115.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:03.226550000",0.132734,48,0x0000,0x054f,143.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.256525000",0.02807,55,0x054f,0x0000,116.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.265944000",0.007276,55,0x054f,0x0000,117.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.301670000",0.033583,50,0x054f,0x0000,118.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.310116000",0.006463,52,0x054f,0x0000,119.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:03.329038000",0.002931,45,0x0000,0x054f,144.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:03.337342000",0.006494,45,0x0000,0x054f,145.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:03.352448000",0.013296,50,0x0000,0x054f,146.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.372152000",0.017735,55,0x054f,0x0000,120.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.417084000",0.042789,45,0x054f,0x0000,121.0,0x054f,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.469897000",0.050991,55,0xe5c4,0x0000,145.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.505946000",0.033906,52,0xe5c4,0x0000,146.0,0xe5c4,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,"Oct 13, 2023 17:15:03.511857000",0.003864,48,0x0000,0x054f,147.0,0x0000,0xebe5
Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.541185000",0.008261,50,0xebe5,0x0000,8.0,0xebe5,0x0000
Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.545450000",0.002282,52,0xebe5,0x0000,9.0,0xebe5,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Moes Bulb,Bulb,"Oct 13, 2023 17:15:03.564317000",0.01682,45,0x0000,0x054f,148.0,0x0000,0xebe5
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 17:15:03.815225000",0.234016,48,0x0000,0xe5c4,149.0,0x0000,0xe5c4
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.820831000",0.003686,55,0xe5c4,0x0000,147.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.869811000",0.046837,50,0xe5c4,0x0000,148.0,0xe5c4,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.955632000",0.083838,55,0x054f,0x0000,124.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:03.998816000",0.041041,52,0x054f,0x0000,125.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:04.013958000",0.013095,45,0x0000,0x054f,150.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:04.040900000",0.025133,50,0x0000,0x054f,151.0,0x0000,0x054f
Coordinator,Coordinator,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:04.045788000",0.004888,50,0x0000,0x054f,151.0,0x0000,0x054f
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.050668000",0.002911,55,0x054f,0x0000,126.0,0x054f,0x0000
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.094792000",0.041981,45,0x054f,0x0000,127.0,0x054f,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 13, 2023 17:15:04.114500000",0.017886,48,0x0000,0x482d,152.0,0x0000,0x482d
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.123873000",0.0035,55,0x482d,0x0000,55.0,0x482d,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.169948000",0.043932,50,0x482d,0x0000,56.0,0x482d,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,"Oct 13, 2023 17:15:04.287394000",0.115463,52,0x0000,0x482d,153.0,0x0000,0xa209
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.304275000",0.002828,57,0x482d,0x0000,58.0,0xa209,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.355427000",0.004285,50,0x482d,0x0000,59.0,0xa209,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.481375000",0.123966,55,0xe5c4,0x0000,149.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.485688000",0.00217,55,0xe5c4,0x0000,150.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.519755000",0.031924,52,0xe5c4,0x0000,151.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.525765000",0.003963,52,0xe5c4,0x0000,152.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.734182000",0.002384,57,0x482d,0x0000,60.0,0xa209,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.739209000",0.00282,57,0x482d,0x0000,61.0,0xa209,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.765652000",0.002511,52,0x482d,0x0000,62.0,0xa209,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.774861000",0.002725,52,0x482d,0x0000,63.0,0xa209,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.908583000",0.131676,55,0x482d,0x0000,64.0,0x482d,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.914807000",0.004082,55,0x482d,0x0000,65.0,0x482d,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.944351000",0.027401,52,0x482d,0x0000,66.0,0x482d,0x0000
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:04.949114000",0.002717,52,0x482d,0x0000,67.0,0x482d,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:05.495248000",0.544088,55,0xe5c4,0x0000,153.0,0xe5c4,0x0000
