Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-28 14:14:23.039957,71,0x1cd8,0xffff,157.0,0x1cd8,0xfffc,0.356622
2023-10-28 14:14:23.261890,63,0xa706,0x0000,208.0,,,0.221933
2023-10-28 14:14:23.264289,5,0x0000,0xa706,208.0,,,0.002399
2023-10-28 14:14:23.311610,50,0x0000,0x1cd8,220.0,0x0000,0xa706,0.047321
2023-10-28 14:14:23.313593,5,0x1cd8,0x0000,220.0,,,0.001983
2023-10-28 14:14:23.318676,50,0x1cd8,0xa706,158.0,,,0.005083
2023-10-28 14:14:23.320629,5,0xa706,0x1cd8,158.0,,,0.001953
2023-10-28 14:14:23.325721,45,0xa706,0x0000,209.0,0xa706,0x0000,0.005092
2023-10-28 14:14:23.327544,5,0x0000,0xa706,209.0,,,0.001823
2023-10-28 14:14:23.340635,57,0xa706,0x0000,210.0,0xa706,0x0000,0.013091
2023-10-28 14:14:23.342842,5,0x0000,0xa706,210.0,,,0.002207
2023-10-28 14:14:23.382337,50,0x0000,0x1cd8,221.0,,,0.039495
2023-10-28 14:14:23.384320,5,0x1cd8,0x0000,221.0,,,0.001983
2023-10-28 14:14:23.388036,50,0x1cd8,0xa706,159.0,0x0000,0xa706,0.003716
2023-10-28 14:14:23.396845,5,,,211.0,,,0.008809
2023-10-28 14:14:23.445348,71,0xe1a6,0xffff,97.0,,,0.048503
2023-10-28 14:14:24.253535,12,0x059b,0x1cd8,180.0,,,0.808187
2023-10-28 14:14:24.254302,5,0x1cd8,0x059b,180.0,,,0.000767
2023-10-28 14:14:24.388898,68,0x1e15,0xffff,252.0,0x1e15,0xfffc,0.134596
2023-10-28 14:14:25.197786,71,0x3d95,0xffff,165.0,0x3d95,0xfffc,0.808888
2023-10-28 14:14:26.888353,47,0x0000,0x5bb9,222.0,,,1.6905670000000002
2023-10-28 14:14:26.892604,47,0x0000,0x5bb9,222.0,,,0.004251
2023-10-28 14:14:26.897900,47,0x0000,0x5bb9,222.0,,,0.005296
2023-10-28 14:14:26.902223,47,0x0000,0x5bb9,222.0,,,0.004323
2023-10-28 14:14:26.927018,47,0x0000,0x5bb9,223.0,0x0000,0x5bb9,0.024795
2023-10-28 14:14:26.932543,47,0x0000,0x5bb9,223.0,0x0000,0x5bb9,0.005525
2023-10-28 14:14:26.936291,47,0x0000,0x5bb9,223.0,0x0000,0x5bb9,0.003748
2023-10-28 14:14:26.941308,47,0x0000,0x5bb9,223.0,0x0000,0x5bb9,0.005017
2023-10-28 14:14:26.979695,47,0x0000,0x5bb9,224.0,,,0.038387
2023-10-28 14:14:26.984157,47,0x0000,0x5bb9,224.0,,,0.004462
2023-10-28 14:14:26.987624,47,0x0000,0x5bb9,224.0,,,0.003467
2023-10-28 14:14:26.991592,47,0x0000,0x5bb9,224.0,,,0.003968
2023-10-28 14:14:27.044360,47,0x0000,0x5bb9,225.0,0x0000,0x5bb9,0.052768
2023-10-28 14:14:27.048774,47,0x0000,0x5bb9,225.0,0x0000,0x5bb9,0.004414
2023-10-28 14:14:27.054008,47,0x0000,0x5bb9,225.0,0x0000,0x5bb9,0.005234
2023-10-28 14:14:27.058012,47,0x0000,0x5bb9,225.0,0x0000,0x5bb9,0.004004
