Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.544964,5,0x0000,0x482d,114.0,,,0.002559
Philips Motion,Bulb,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-13 18:03:23.547975,59,0xe5c4,0xffff,236.0,0x0000,0xfffc,0.003011
Moes Bulb,Bulb,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-13 18:03:23.568183,59,0xebe5,0xffff,188.0,0x0000,0xfffc,0.020208
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.577253,47,0x2cae,0x482d,196.0,,,0.00907
Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 18:03:23.579140,5,0x482d,0x2cae,196.0,,,0.001887
Philips Lamp 1,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:03:23.587671,55,0x482d,0x0000,115.0,,,0.008531
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.589813,5,0x0000,0x482d,115.0,,,0.002142
Power Plug 1,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-13 18:03:23.590942,59,0x6e5f,0xffff,186.0,0x0000,0xfffc,0.001129
Philips Lamp 1,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:03:23.634380,68,0x482d,0x0000,116.0,,,0.043438
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.636939,5,0x0000,0x482d,116.0,,,0.002559
Smart Socket,Socket,Broadcast,Broadcast,Philips Lamp 3,Motion,Broadcast,Broadcast,2023-10-13 18:03:23.663516,57,0xe694,0xffff,200.0,0x2cae,0xfffd,0.026577
Moes Bulb,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.677629,57,0xebe5,0xffff,189.0,,,0.014113
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.684862,59,0xe694,0xffff,201.0,,,0.007233
Power Plug 2,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.692388,57,0xc8f0,0xffff,189.0,,,0.007526
Philips Lamp 1,Bulb,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-13 18:03:23.722646,59,0x482d,0xffff,117.0,0x0000,0xfffc,0.030258
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.751599,59,0x82eb,0xffff,137.0,,,0.028953
Ledvance Bulb,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.791411,59,0x054f,0xffff,156.0,,,0.039812
Power Plug 2,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-13 18:03:23.805209,59,0xc8f0,0xffff,190.0,0x0000,0xfffc,0.013798
Moes Bulb,Bulb,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-13 18:03:23.822341,59,0xebe5,0xffff,190.0,0x0000,0xfffc,0.017132
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.840158,59,0x0000,0xffff,6.0,,,0.017817
Power Plug 1,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.846062,59,0x6e5f,0xffff,188.0,,,0.005904
Philips Motion,Bulb,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-13 18:03:23.873571,59,0xe5c4,0xffff,237.0,0x0000,0xfffc,0.027509
