Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:44:45.626149,77,0x82eb,0xffff,53.0,,,0.241736
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:44:46.726371,77,0x054f,0xffff,68.0,0x054f,0xfffc,1.100222
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 16:44:47.269310,52,0x0000,0xe694,111.0,0x0000,0xe694,0.542939
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:44:47.271327,5,0xe694,0x0000,111.0,,,0.002017
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:44:47.279298,63,0xe694,0x0000,223.0,,,0.007971
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.281696,5,0x0000,0xe694,223.0,,,0.002398
Coordinator,Coordinator,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.305778,52,0x0000,0x6e5f,112.0,,,0.024082
Coordinator,Coordinator,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.313423,52,0x0000,0x6e5f,112.0,,,0.007645
Power Plug 1,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:44:47.315428,5,0x6e5f,0x0000,112.0,,,0.002005
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-13 16:44:47.316329,63,0x6e5f,0x0000,190.0,0x6e5f,0x0000,0.000901
Coordinator,Coordinator,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.318728,5,0x0000,0x6e5f,190.0,,,0.002399
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.342025,45,0x0000,0xe694,113.0,,,0.023297
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:44:47.343810,5,0xe694,0x0000,113.0,,,0.001785
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-13 16:44:47.353233,54,0x0000,0xe694,114.0,0x0000,0xe694,0.009423
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:44:47.355315,5,0xe694,0x0000,114.0,,,0.002082
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:44:47.363176,66,0xe694,0x0000,224.0,,,0.007861
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.365671,5,0x0000,0xe694,224.0,,,0.002495
Coordinator,Coordinator,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.374419,45,0x0000,0x6e5f,115.0,,,0.008748
Power Plug 1,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:44:47.376199,5,0x6e5f,0x0000,115.0,,,0.00178
Coordinator,Coordinator,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.386633,54,0x0000,0x6e5f,116.0,,,0.010434
Power Plug 1,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:44:47.388712,5,0x6e5f,0x0000,116.0,,,0.002079
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-13 16:44:47.396615,66,0x6e5f,0x0000,191.0,0x6e5f,0x0000,0.007903
Coordinator,Coordinator,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.399110,5,0x0000,0x6e5f,191.0,,,0.002495
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-13 16:44:47.400286,54,0x0000,0xa209,117.0,0x0000,0xc8f0,0.001176
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:44:47.402397,5,0xa209,0x0000,117.0,,,0.002111
Philips Lamp 2,Bulb,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-13 16:44:47.405603,54,0xa209,0xc8f0,148.0,0x0000,0xc8f0,0.003206
Power Plug 2,Socket,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-13 16:44:47.407683,5,0xc8f0,0xa209,148.0,,,0.00208
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:44:47.415652,66,0xc8f0,0x0000,235.0,,,0.007969
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.418147,5,0x0000,0xc8f0,235.0,,,0.002495
Coordinator,Coordinator,Philips Lamp 2,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,2023-10-13 16:44:47.425134,52,0x0000,0xa209,118.0,0x0000,0xc8f0,0.006987
Philips Lamp 2,Bulb,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.429689,52,0xa209,0xc8f0,69.0,,,0.004555
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 16:44:47.431695,5,,,149.0,,,0.002006
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.439133,45,0x0000,0xe694,119.0,,,0.007438
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:44:47.440926,5,0xe694,0x0000,119.0,,,0.001793
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-13 16:44:47.444535,63,0xc8f0,0x0000,236.0,0xc8f0,0x0000,0.003609
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.446934,5,0x0000,0xc8f0,236.0,,,0.002399
Coordinator,Coordinator,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.448548,45,0x0000,0x6e5f,120.0,,,0.001614
Power Plug 1,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:44:47.450331,5,0x6e5f,0x0000,120.0,,,0.001783
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-13 16:44:47.462920,45,0x0000,0xa209,121.0,,,0.012589
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-13 16:44:47.467079,45,0x0000,0xa209,121.0,,,0.004159
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 16:44:47.468902,5,,,127.0,,,0.001823
Philips Lamp 2,Bulb,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.473242,45,0xa209,0xc8f0,6.0,,,0.00434
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-13 16:44:47.477171,45,0x0000,0xa209,122.0,,,0.003929
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 16:44:47.478994,5,,,116.0,,,0.001823
Philips Lamp 2,Bulb,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-13 16:44:47.483134,45,0xa209,0xc8f0,150.0,,,0.00414
Power Plug 2,Socket,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-13 16:44:47.484926,5,0xc8f0,0xa209,150.0,,,0.001792
Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,2023-10-13 16:44:48.844187,77,0xe5c4,0xffff,12.0,0xe5c4,0xfffc,1.359261
