Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
"Oct 12, 2023 18:21:43.793558",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:43.795352",0.001794,5,,,0x0002,208,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:43.799972",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:43.802796",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:43.804619",0.001823,5,,,0x0002,209,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:43.806381",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:43.808068",0.001687,5,,,0x0002,76,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:43.811106",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:43.812929",0.001823,5,,,0x0002,90,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:43.815358",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:43.817182",0.001824,5,,,0x0002,210,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:43.821541",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:43.823335",0.001794,5,,,0x0002,77,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:45.735830",1.912495,77,0xe694,0xffff,0x8841,41,0xe694,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:21:45.800115",0.064285,12,0x2cae,0x482d,0x8863,84,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:45.800882",0.000767,5,,,0x0002,84,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:45.880824",0.079942,77,0x0000,0xffff,0x8841,91,0x0000,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:21:46.715298",0.834474,74,0xc8f0,0xffff,0x8841,94,0xc8f0,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:21:47.926309",1.211011,77,0x054f,0xffff,0x8841,187,0x054f,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:21:48.400243",0.473934,105,0xa209,0xffff,0x8869,78,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:49.815137",1.414894,77,0xe5c4,0xffff,0x8841,88,0xe5c4,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:21:50.785454",0.970317,77,0x482d,0xffff,0x8841,211,0x482d,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:21:50.831267",0.045813,12,0x2cae,0x482d,0x8863,85,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:50.832034",0.000767,5,,,0x0002,85,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:55.892751",5.060717,12,0x2cae,0x482d,0x8863,86,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:55.893518",0.000767,5,,,0x0002,86,,,,,,idle3.pcapng
"Oct 12, 2023 18:21:56.336214",0.442696,68,0xebe5,0xffff,0x8841,193,0xebe5,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:21:57.102060",0.765846,77,0x82eb,0xffff,0x8841,116,0x82eb,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:21:58.055810",0.953750,74,0x6e5f,0xffff,0x8841,52,0x6e5f,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:00.728851",2.673041,77,0xe694,0xffff,0x8841,42,0xe694,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:00.892845",0.163994,12,0x2cae,0x482d,0x8863,87,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:00.893612",0.000767,5,,,0x0002,87,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:01.142231",0.248619,77,0x0000,0xffff,0x8841,92,0x0000,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:03.761325",2.619094,77,0x054f,0xffff,0x8841,188,0x054f,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:04.967639",1.206314,77,0xe5c4,0xffff,0x8841,89,0xe5c4,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:05.957777",0.990138,12,0x2cae,0x482d,0x8863,88,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:05.958544",0.000767,5,,,0x0002,88,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:06.046829",0.088285,74,0xa209,0xffff,0x8841,79,0xa209,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:09.000948",2.954119,77,0x482d,0xffff,0x8841,212,0x482d,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:10.956042",1.955094,12,0x2cae,0x482d,0x8863,89,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:10.956809",0.000767,5,,,0x0002,89,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:11.238066",0.281257,68,0xebe5,0xffff,0x8841,194,0xebe5,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:12.093768",0.855702,77,0x82eb,0xffff,0x8841,117,0x82eb,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:12.999811",0.906043,74,0x6e5f,0xffff,0x8841,53,0x6e5f,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:13.585154",,52,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.587169",0.002015,5,,,0x0002,93,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.594851",,63,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.597250",0.002399,5,,,0x0002,43,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.600003",,63,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.602402",0.002399,5,,,0x0002,43,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.620270",,52,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.622317",0.002047,5,,,0x0002,94,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.625979",,52,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.627995",0.002016,5,,,0x0002,46,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.632392",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.634186",0.001794,5,,,0x0002,95,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.635640",,63,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.638039",0.002399,5,,,0x0002,54,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.648213",,54,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.657373",,54,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.659450",0.002077,5,,,0x0002,96,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.667467",,66,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.669962",0.002495,5,,,0x0002,44,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.674254",,54,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.676365",0.002111,5,,,0x0002,97,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.680423",,54,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.682504",0.002081,5,,,0x0002,214,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.690545",,66,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.693040",0.002495,5,,,0x0002,55,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.707835",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.709659",0.001824,5,,,0x0002,98,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.714028",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.715815",0.001787,5,,,0x0002,215,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.718751",,54,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.720862",0.002111,5,,,0x0002,99,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.725681",,54,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.727793",0.002112,5,,,0x0002,216,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.731316",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.733108",0.001792,5,,,0x0002,100,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.733951",,54,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.736031",0.002080,5,,,0x0002,80,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.738952",,52,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.741000",0.002048,5,,,0x0002,101,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.743788",0.002788,107,0xc8f0,0x0000,0x886b,107,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.748918",,66,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.751413",0.002495,5,,,0x0002,96,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.754070",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.755894",0.001824,5,,,0x0002,102,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.756686",,52,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.758733",0.002047,5,,,0x0002,217,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.760641",0.001908,45,0x482d,0x6e5f,0x8861,218,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.773026",,63,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.775425",0.002399,5,,,0x0002,97,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.776918",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.778741",0.001823,5,,,0x0002,103,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.782113",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.783936",0.001823,5,,,0x0002,219,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.787264",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.789056",0.001792,5,,,0x0002,82,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.789885",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.791708",0.001823,5,,,0x0002,104,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.794162",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.795986",0.001824,5,,,0x0002,220,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.798722",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:13.800514",0.001792,5,,,0x0002,83,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:14.655601",0.855087,74,0x09ac,0xffff,0x8841,173,0x09ac,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:15.784710",1.129109,77,0xe694,0xffff,0x8841,45,0xe694,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:15.989113",0.204403,12,0x2cae,0x482d,0x8863,90,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:15.989881",0.000768,5,,,0x0002,90,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:16.219050",0.229169,77,0x0000,0xffff,0x8841,105,0x0000,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:19.100918",2.881868,77,0xe5c4,0xffff,0x8841,90,0xe5c4,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:21.051262",1.950344,12,0x2cae,0x482d,0x8863,91,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:21.289986",0.238724,77,0x054f,0xffff,0x8841,189,0x054f,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:21.893060",0.603074,74,0xa209,0xffff,0x8841,84,0xa209,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:24.438959",,60,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:24.441262",0.002303,5,,,0x0002,46,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:24.483600",,50,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:24.485553",0.001953,5,,,0x0002,106,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:24.490805",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:24.492628",0.001823,5,,,0x0002,47,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:26.051326",1.558698,12,0x2cae,0x482d,0x8863,92,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:26.334192",0.282866,68,0xebe5,0xffff,0x8841,195,0xebe5,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:27.092516",0.758324,77,0x82eb,0xffff,0x8841,118,0x82eb,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:27.174293",0.081777,77,0x482d,0xffff,0x8841,221,0x482d,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:27.946375",0.772082,74,0x6e5f,0xffff,0x8841,56,0x6e5f,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:28.042087",,50,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:28.069982",0.027895,55,0xe5c4,0x0000,0x8861,91,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:28.072125",0.002143,5,,,0x0002,91,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:28.096103",,53,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:28.098182",0.002079,5,,,0x0002,92,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:28.137694",,50,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:28.139677",0.001983,5,,,0x0002,108,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:28.143803",0.004126,55,0xe5c4,0x0000,0x8861,93,0xe5c4,0x0000,0x1a09,,,idle3.pcapng
"Oct 12, 2023 18:22:28.145945",0.002142,5,,,0x0002,93,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:28.191460",,53,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:28.193539",0.002079,5,,,0x0002,94,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:30.067433",1.873894,74,0x09ac,0xffff,0x8841,174,0x09ac,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:30.708841",0.641408,77,0xe694,0xffff,0x8841,48,0xe694,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:31.082477",0.373636,12,0x2cae,0x482d,0x8863,93,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:31.083245",0.000768,5,,,0x0002,93,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:31.734688",0.651443,74,0xc8f0,0xffff,0x8841,99,0xc8f0,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:33.276582",1.541894,77,0xe5c4,0xffff,0x8841,95,0xe5c4,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:33.755307",0.478725,77,0x0000,0xffff,0x8841,109,0x0000,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:36.144499",2.389192,12,0x2cae,0x482d,0x8863,94,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:36.145266",0.000767,5,,,0x0002,94,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:36.707930",0.562664,74,0xa209,0xffff,0x8841,85,0xa209,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:37.415007",0.707077,77,0x054f,0xffff,0x8841,190,0x054f,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:41.144375",3.729368,12,0x2cae,0x482d,0x8863,95,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:41.145143",0.000768,5,,,0x0002,95,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:41.270969",0.125826,68,0xebe5,0xffff,0x8841,196,0xebe5,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:42.100545",0.829576,77,0x82eb,0xffff,0x8841,119,0x82eb,0xfffc,0x1209,,,idle3.pcapng
"Oct 12, 2023 18:22:42.209336",,60,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:42.211639",0.002303,5,,,0x0002,57,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:42.259341",0.047702,50,0x0000,0x482d,0x8861,110,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:42.262505",,50,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:42.265697",,50,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:42.267680",0.001983,5,,,0x0002,110,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:42.325385",,50,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:42.327337",0.001952,5,,,0x0002,223,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:42.332448",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:42.334271",0.001823,5,,,0x0002,58,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.008467",0.674196,103,0x6e5f,0xffff,0x8867,59,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.586375",,52,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.588391",0.002016,5,,,0x0002,111,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.596155",,63,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.598554",0.002399,5,,,0x0002,49,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.621760",,52,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.623807",0.002047,5,,,0x0002,112,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.627133",,52,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.629138",0.002005,5,,,0x0002,224,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.633617",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.635411",0.001794,5,,,0x0002,113,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.637019",,63,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.639418",0.002399,5,,,0x0002,60,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.650315",,54,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.652397",0.002082,5,,,0x0002,114,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.660254",,66,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.662749",0.002495,5,,,0x0002,50,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.683725",,54,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.685836",0.002111,5,,,0x0002,115,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.697880",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.700392",,66,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.702887",0.002495,5,,,0x0002,61,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.705293",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.707075",0.001782,5,,,0x0002,226,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.709374",,54,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.711485",0.002111,5,,,0x0002,117,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.715616",,54,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.717728",0.002112,5,,,0x0002,227,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.720271",,54,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.722352",0.002081,5,,,0x0002,86,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.724143",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.725925",0.001782,5,,,0x0002,118,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.730321",,66,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.732816",0.002495,5,,,0x0002,100,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.735196",,52,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.737243",0.002047,5,,,0x0002,119,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.739595",,52,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.744848",0.005253,52,0x482d,0xa209,0x8861,228,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.751140",,52,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.753701",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.758894",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.762783",,45,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.767006",,52,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.769404",,66,,,,,,,,,,idle3.pcapng
"Oct 12, 2023 18:22:43.781203",,45,,,,,,,,,,idle3.pcapng
