Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:56.891770,59,0x09ac,0xffff,179,,,0.193269
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:56.944753,59,0x0000,0xffff,41,,,0.052983
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:56.959270,59,0x09ac,0xffff,180,,,0.014517
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:18:56.983614,59,0x0000,0xffff,42,0x0000,0xfffc,0.024344
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:18:57.026922,59,0x0000,0xffff,43,0x0000,0xfffc,0.043308
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:18:57.040444,59,0x09ac,0xffff,181,0x0000,0xfffc,0.013522
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:57.289305,59,0x0000,0xffff,44,,,0.248861
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:57.296761,59,0x0000,0xffff,45,,,0.007456
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:18:57.304555,59,0x0000,0xffff,46,0x0000,0xfffc,0.007794
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:19:01.484142,50,0x09ac,0xffff,182,,,4.179587
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:19:10.962410,50,0x0000,0xffff,47,0x0000,0xfffc,9.478268
