Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:56.317561,59,0x0000,0xffff,42,0x0000,0xfffc,0.027434
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-15 15:45:56.323923,45,0x0000,0xe694,43,,,0.006362
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 15:45:56.325716,5,0xe694,0x0000,43,,,0.001793
Smart Socket,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:56.386274,59,0xe694,0xffff,252,0x0000,0xfffc,0.060558
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:56.453648,59,0xe694,0xffff,253,,,0.067374
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:56.573921,59,0x0000,0xffff,44,0x0000,0xfffc,0.120273
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:56.636577,59,0x0000,0xffff,45,0x0000,0xfffc,0.062656
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:56.640438,59,0xe694,0xffff,254,,,0.003861
Smart Socket,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:56.707814,59,0xe694,0xffff,255,0x0000,0xfffc,0.067376
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:56.857845,59,0x0000,0xffff,46,,,0.150031
Smart Socket,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:56.894485,59,0xe694,0xffff,0,0x0000,0xfffc,0.03664
Smart Socket,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:56.961969,59,0xe694,0xffff,1,0x0000,0xfffc,0.067484
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:56.994215,59,0x0000,0xffff,47,,,0.032246
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:57.169613,59,0x0000,0xffff,48,,,0.175398
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:57.353124,59,0x0000,0xffff,49,,,0.183511
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:46:02.852428,50,0x0000,0xffff,50,0x0000,0xfffc,5.499304
