Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
"Oct 13, 2023 16:19:13.156790000",0.000905,59,0x0000,0x054f,10.0,0x0000,0xebe5
"Oct 13, 2023 16:19:13.159047000",0.002257,5,,,10.0,,
"Oct 13, 2023 16:19:13.160065000",0.001018,107,0x482d,0xffff,173.0,,
"Oct 13, 2023 16:19:13.164814000",0.004749,56,0x0000,0xffff,11.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.167102000",0.002288,59,0x054f,0xebe5,107.0,0x0000,0xebe5
"Oct 13, 2023 16:19:13.169209000",0.002107,56,0x82eb,0xffff,104.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.174000000",0.004791,51,0xe694,0xffff,109.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.177219000",0.003219,56,0x482d,0xffff,174.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.184966000",0.007747,51,0x82eb,0xffff,105.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.195499000",0.010533,45,0xebe5,0x054f,135.0,0xebe5,0x0000
"Oct 13, 2023 16:19:13.197308000",0.001809,5,,,135.0,,
"Oct 13, 2023 16:19:13.198263000",0.000955,52,0xebe5,0x054f,136.0,0xebe5,0x0000
"Oct 13, 2023 16:19:13.200297000",0.002034,5,,,136.0,,
"Oct 13, 2023 16:19:13.201064000",0.000767,45,0x054f,0x0000,108.0,0xebe5,0x0000
"Oct 13, 2023 16:19:13.202887000",0.001823,5,,,108.0,,
"Oct 13, 2023 16:19:13.206162000",0.003275,52,0x054f,0x0000,109.0,0xebe5,0x0000
"Oct 13, 2023 16:19:13.208209000",0.002047,5,,,109.0,,
"Oct 13, 2023 16:19:13.216093000",0.007884,51,0x09ac,0xffff,17.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.223730000",0.007637,45,0x0000,0x054f,12.0,0x0000,0xebe5
"Oct 13, 2023 16:19:13.225539000",0.001809,5,,,12.0,,
"Oct 13, 2023 16:19:13.226427000",0.000888,51,0x82eb,0xffff,106.0,,
"Oct 13, 2023 16:19:13.232231000",0.005804,45,0x054f,0xebe5,110.0,0x0000,0xebe5
"Oct 13, 2023 16:19:13.246203000",0.013972,45,0x054f,0x0000,111.0,0xebe5,0x0000
"Oct 13, 2023 16:19:13.248025000",0.001822,5,,,111.0,,
"Oct 13, 2023 16:19:13.264199000",0.016174,51,0x482d,0xffff,175.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.348283000",0.084084,56,0xebe5,0xffff,138.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.354066000",0.005783,51,0xebe5,0xffff,139.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.358820000",0.004754,51,0xa209,0xffff,114.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.370236000",0.011416,51,0x6e5f,0xffff,90.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.374019000",0.003783,51,0x82eb,0xffff,107.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.378188000",0.004169,51,0x054f,0xffff,112.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.387185000",0.008997,56,0xc8f0,0xffff,117.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.401185000",0.014,56,0xe694,0xffff,110.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.413094000",0.011909,56,0x6e5f,0xffff,91.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.428193000",0.015099,51,0xe694,0xffff,111.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.454526000",0.026333,51,0x82eb,0xffff,108.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.465917000",0.011391,51,0xc8f0,0xffff,118.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.495931000",0.030014,51,0x09ac,0xffff,18.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.512391000",0.01646,59,0xe5c4,0xffff,72.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.518402000",0.006011,12,0x2cae,0x0000,172.0,,
"Oct 13, 2023 16:19:13.519168000",0.000766,5,,,172.0,,
"Oct 13, 2023 16:19:13.523376000",0.004208,77,0x0000,0x054f,13.0,0x0000,0x054f
"Oct 13, 2023 16:19:13.528526000",0.00515,77,0x0000,0x054f,13.0,0x0000,0x054f
"Oct 13, 2023 16:19:13.531359000",0.002833,5,,,13.0,,
"Oct 13, 2023 16:19:13.532686000",0.001327,50,0xe5c4,0xffff,73.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.535208000",0.002522,51,0x482d,0xffff,176.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.538563000",0.003355,77,0x0000,0xe5c4,14.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:13.543020000",0.004457,77,0x0000,0xe5c4,14.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:13.546506000",0.003486,59,0xebe5,0xffff,140.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.551385000",0.004879,77,0x0000,0xe5c4,14.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:13.554232000",0.002847,5,,,14.0,,
"Oct 13, 2023 16:19:13.556043000",0.001811,59,0x054f,0xffff,114.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.567544000",0.011501,59,0x482d,0xffff,177.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.590131000",0.022587,59,0xa209,0xffff,115.0,,
"Oct 13, 2023 16:19:13.598759000",0.008628,56,0xebe5,0xffff,141.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.601671000",0.002912,56,0x054f,0xffff,115.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.611161000",0.00949,51,0xebe5,0xffff,142.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.615762000",0.004601,56,0xe5c4,0xffff,74.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.621757000",0.005995,56,0x0000,0xffff,15.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.624415000",0.002658,51,0x6e5f,0xffff,92.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.647057000",0.022642,56,0xe694,0xffff,112.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.650709000",0.003652,59,0x6e5f,0xffff,93.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.659108000",0.008399,56,0x6e5f,0xffff,94.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.676319000",0.017211,56,0x82eb,0xffff,110.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.685805000",0.009486,51,0xe5c4,0xffff,76.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.690845000",0.00504,48,0xe5c4,0x0000,77.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:13.692763000",0.001918,5,,,77.0,,
"Oct 13, 2023 16:19:13.694162000",0.001399,59,0x09ac,0xffff,20.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.698093000",0.003931,59,0xe694,0xffff,113.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.700981000",0.002888,51,0xe694,0xffff,114.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.714373000",0.013392,62,0x0000,0xe5c4,16.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:13.716740000",0.002367,5,,,16.0,,
"Oct 13, 2023 16:19:13.720174000",0.003434,51,0xc8f0,0xffff,121.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.722673000",0.002499,45,0x0000,0xe5c4,17.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:13.724496000",0.001823,5,,,17.0,,
"Oct 13, 2023 16:19:13.727434000",0.002938,55,0xe5c4,0x0000,78.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:13.729577000",0.002143,5,,,78.0,,
"Oct 13, 2023 16:19:13.731380000",0.001803,51,0x054f,0xffff,116.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.733949000",0.002569,55,0xe5c4,0x0000,79.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:13.736092000",0.002143,5,,,79.0,,
"Oct 13, 2023 16:19:13.743406000",0.007314,45,0x0000,0xe5c4,18.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:13.745229000",0.001823,5,,,18.0,,
"Oct 13, 2023 16:19:13.770909000",0.02568,58,0xe5c4,0x0000,80.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:13.773148000",0.002239,5,,,80.0,,
"Oct 13, 2023 16:19:13.777568000",0.00442,45,0xe5c4,0x0000,81.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:13.779391000",0.001823,5,,,81.0,,
"Oct 13, 2023 16:19:13.780003000",0.000612,51,0x09ac,0xffff,21.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.796265000",0.016262,59,0xebe5,0xffff,143.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.799853000",0.003588,59,0xe5c4,0xffff,82.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.802076000",0.002223,59,0xc8f0,0xffff,122.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.809774000",0.007698,90,0x0000,0xe5c4,19.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:13.813037000",0.003263,5,,,19.0,,
"Oct 13, 2023 16:19:13.813661000",0.000624,51,0x482d,0xffff,178.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.821902000",0.008241,55,0xe5c4,0x0000,83.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:13.824400000",0.002498,59,0x82eb,0xffff,111.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.827503000",0.003103,55,0xe5c4,0x0000,83.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:13.829645000",0.002142,5,,,83.0,,
"Oct 13, 2023 16:19:13.865275000",0.03563,51,0xebe5,0xffff,144.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.868464000",0.003189,65,0xe5c4,0x0000,84.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:13.870927000",0.002463,5,,,84.0,,
"Oct 13, 2023 16:19:13.874197000",0.00327,77,0x054f,0xffff,117.0,0x054f,0xfffc
"Oct 13, 2023 16:19:13.878818000",0.004621,51,0x6e5f,0xffff,95.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.890488000",0.01167,59,0x054f,0xffff,118.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.897514000",0.007026,59,0x482d,0xffff,179.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.901265000",0.003751,39,0x0000,0xe5c4,20.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:13.902896000",0.001631,5,,,20.0,,
"Oct 13, 2023 16:19:13.904899000",0.002003,59,0x6e5f,0xffff,96.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.908588000",0.003689,67,0x0000,0xe5c4,21.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:13.911115000",0.002527,5,,,21.0,,
"Oct 13, 2023 16:19:13.916141000",0.005026,55,0xe5c4,0x0000,85.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:13.918284000",0.002143,5,,,85.0,,
"Oct 13, 2023 16:19:13.930917000",0.012633,59,0xe694,0xffff,115.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.940575000",0.009658,77,0x0000,0x054f,22.0,0x0000,0x054f
"Oct 13, 2023 16:19:13.943408000",0.002833,5,,,22.0,,
"Oct 13, 2023 16:19:13.945641000",0.002233,77,0x054f,0xebe5,119.0,0x054f,0xebe5
"Oct 13, 2023 16:19:13.948451000",0.00281,5,,,119.0,,
"Oct 13, 2023 16:19:13.949934000",0.001483,51,0xa209,0xffff,118.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:13.960082000",0.010148,77,0x0000,0xe5c4,23.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:13.962929000",0.002847,5,,,23.0,,
"Oct 13, 2023 16:19:13.963708000",0.000779,59,0x09ac,0xffff,22.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:13.968740000",0.005032,48,0xe5c4,0x0000,86.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:13.970658000",0.001918,5,,,86.0,,
"Oct 13, 2023 16:19:13.974452000",0.003794,51,0xc8f0,0xffff,123.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:14.050336000",0.075884,59,0xebe5,0xffff,145.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:14.056509000",0.006173,59,0xc8f0,0xffff,124.0,,
"Oct 13, 2023 16:19:14.063226000",0.006717,52,0xebe5,0x054f,146.0,0xebe5,0x0000
"Oct 13, 2023 16:19:14.065260000",0.002034,5,,,146.0,,
"Oct 13, 2023 16:19:14.067741000",0.002481,52,0x054f,0x0000,120.0,0xebe5,0x0000
"Oct 13, 2023 16:19:14.069788000",0.002047,5,,,120.0,,
"Oct 13, 2023 16:19:14.070590000",0.000802,51,0xe5c4,0xffff,87.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:14.084426000",0.013836,45,0x0000,0x054f,24.0,0x0000,0xebe5
"Oct 13, 2023 16:19:14.086235000",0.001809,5,,,24.0,,
"Oct 13, 2023 16:19:14.088387000",0.002152,45,0x054f,0xebe5,121.0,0x0000,0xebe5
"Oct 13, 2023 16:19:14.090173000",0.001786,5,,,121.0,,
"Oct 13, 2023 16:19:14.102249000",0.012076,56,0xe5c4,0xffff,88.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:14.119416000",0.017167,51,0xebe5,0xffff,147.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:14.131578000",0.012162,59,0xe5c4,0xffff,89.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:14.159148000",0.02757,59,0x6e5f,0xffff,97.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:14.171130000",0.011982,59,0x054f,0xffff,122.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:14.185240000",0.01411,59,0xe694,0xffff,116.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:14.192362000",0.007122,59,0x482d,0xffff,180.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:14.206744000",0.014382,59,0xa209,0xffff,119.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:14.313899000",0.107155,59,0x09ac,0xffff,23.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:14.347520000",0.033621,77,0x0000,0x054f,25.0,0x0000,0x054f
"Oct 13, 2023 16:19:14.350353000",0.002833,5,,,25.0,,
"Oct 13, 2023 16:19:14.354830000",0.004477,77,0x054f,0xebe5,123.0,0x054f,0xebe5
"Oct 13, 2023 16:19:14.357641000",0.002811,5,,,123.0,,
"Oct 13, 2023 16:19:14.370563000",0.012922,77,0x0000,0xe5c4,26.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:14.373410000",0.002847,5,,,26.0,,
"Oct 13, 2023 16:19:14.382547000",0.009137,51,0xe5c4,0xffff,90.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:14.465003000",0.082456,59,0xe5c4,0xffff,91.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:14.563341000",0.098338,56,0xe5c4,0xffff,92.0,0xebe5,0xfffc
"Oct 13, 2023 16:19:14.608405000",0.045064,106,0x09ac,0xffff,24.0,,
"Oct 13, 2023 16:19:14.660368000",0.051963,59,0x09ac,0xffff,25.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:14.836106000",0.175738,48,0x0000,0xe5c4,27.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:14.838026000",0.00192,5,,,27.0,,
"Oct 13, 2023 16:19:14.844909000",0.006883,55,0xe5c4,0x0000,93.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:14.847052000",0.002143,5,,,93.0,,
"Oct 13, 2023 16:19:14.892198000",0.045146,50,0xe5c4,0x0000,94.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:14.894181000",0.001983,5,,,94.0,,
"Oct 13, 2023 16:19:15.200312000",0.306131,74,0xc8f0,0xffff,125.0,0xc8f0,0xfffc
"Oct 13, 2023 16:19:15.366434000",0.166122,10,,0xffff,95.0,,
"Oct 13, 2023 16:19:15.375141000",0.008707,28,0xa209,,120.0,,
"Oct 13, 2023 16:19:15.380959000",0.005818,28,0x482d,,181.0,,
"Oct 13, 2023 16:19:15.381997000",0.001038,28,0xc8f0,,126.0,,
"Oct 13, 2023 16:19:15.384218000",0.002221,28,0x82eb,,38.0,,
"Oct 13, 2023 16:19:15.386315000",0.002097,28,0x6e5f,,98.0,,
"Oct 13, 2023 16:19:15.393356000",0.007041,28,0x054f,,39.0,,
"Oct 13, 2023 16:19:15.431900000",0.038544,28,0x0000,,28.0,,
"Oct 13, 2023 16:19:15.439281000",0.007381,28,0xebe5,,148.0,,
"Oct 13, 2023 16:19:15.443173000",0.003892,28,0x09ac,,193.0,,
"Oct 13, 2023 16:19:15.478169000",0.034996,28,0xe694,,117.0,,
"Oct 13, 2023 16:19:15.642842000",0.164673,77,0x82eb,0xffff,112.0,0x82eb,0xfffc
"Oct 13, 2023 16:19:16.592793000",0.949951,77,0x0000,0xffff,29.0,0x0000,0xfffc
"Oct 13, 2023 16:19:16.770340000",0.177547,48,0x0000,0x482d,30.0,0x0000,0x482d
"Oct 13, 2023 16:19:16.772259000",0.001919,5,,,30.0,,
"Oct 13, 2023 16:19:16.776043000",0.003784,55,0x482d,0x0000,182.0,0x482d,0x0000
"Oct 13, 2023 16:19:16.778185000",0.002142,5,,,182.0,,
"Oct 13, 2023 16:19:16.824284000",0.046099,50,0x482d,0x0000,183.0,0x482d,0x0000
"Oct 13, 2023 16:19:16.826267000",0.001983,5,,,183.0,,
"Oct 13, 2023 16:19:17.280351000",0.454084,52,0x0000,0xe694,31.0,0x0000,0xe694
"Oct 13, 2023 16:19:17.282359000",0.002008,5,,,31.0,,
"Oct 13, 2023 16:19:17.290037000",0.007678,63,0xe694,0x0000,118.0,0xe694,0x0000
"Oct 13, 2023 16:19:17.292436000",0.002399,5,,,118.0,,
"Oct 13, 2023 16:19:17.314285000",0.021849,52,0x0000,0x6e5f,32.0,0x0000,0x6e5f
"Oct 13, 2023 16:19:17.316302000",0.002017,5,,,32.0,,
"Oct 13, 2023 16:19:17.324302000",0.008,63,0x6e5f,0x0000,99.0,0x6e5f,0x0000
"Oct 13, 2023 16:19:17.326701000",0.002399,5,,,99.0,,
"Oct 13, 2023 16:19:17.327585000",0.000884,45,0x0000,0xe694,33.0,0x0000,0xe694
"Oct 13, 2023 16:19:17.329377000",0.001792,5,,,33.0,,
"Oct 13, 2023 16:19:17.348062000",0.018685,54,0x0000,0xe694,34.0,0x0000,0xe694
"Oct 13, 2023 16:19:17.350133000",0.002071,5,,,34.0,,
"Oct 13, 2023 16:19:17.358071000",0.007938,66,0xe694,0x0000,119.0,0xe694,0x0000
"Oct 13, 2023 16:19:17.360565000",0.002494,5,,,119.0,,
"Oct 13, 2023 16:19:17.369830000",0.009265,45,0x0000,0x6e5f,35.0,0x0000,0x6e5f
"Oct 13, 2023 16:19:17.371623000",0.001793,5,,,35.0,,
"Oct 13, 2023 16:19:17.387321000",0.015698,54,0x0000,0x6e5f,36.0,0x0000,0x6e5f
"Oct 13, 2023 16:19:17.389404000",0.002083,5,,,36.0,,
"Oct 13, 2023 16:19:17.397325000",0.007921,66,0x6e5f,0x0000,100.0,0x6e5f,0x0000
"Oct 13, 2023 16:19:17.399820000",0.002495,5,,,100.0,,
"Oct 13, 2023 16:19:17.402989000",0.003169,54,0x0000,0xc8f0,37.0,0x0000,0xc8f0
"Oct 13, 2023 16:19:17.405064000",0.002075,5,,,37.0,,
"Oct 13, 2023 16:19:17.412884000",0.00782,66,0xc8f0,0x0000,127.0,0xc8f0,0x0000
"Oct 13, 2023 16:19:17.415378000",0.002494,5,,,127.0,,
"Oct 13, 2023 16:19:17.432997000",0.017619,45,0x0000,0xe694,38.0,0x0000,0xe694
"Oct 13, 2023 16:19:17.434790000",0.001793,5,,,38.0,,
"Oct 13, 2023 16:19:17.443480000",0.00869,52,0x0000,0xc8f0,39.0,0x0000,0xc8f0
"Oct 13, 2023 16:19:17.445496000",0.002016,5,,,39.0,,
"Oct 13, 2023 16:19:17.446772000",0.001276,52,0x0000,0xc8f0,39.0,0x0000,0xc8f0
"Oct 13, 2023 16:19:17.448778000",0.002006,5,,,39.0,,
"Oct 13, 2023 16:19:17.450291000",0.001513,52,0x0000,0xc8f0,39.0,0x0000,0xc8f0
"Oct 13, 2023 16:19:17.452296000",0.002005,5,,,39.0,,
"Oct 13, 2023 16:19:17.459374000",0.007078,63,0xc8f0,0x0000,128.0,0xc8f0,0x0000
"Oct 13, 2023 16:19:17.461772000",0.002398,5,,,128.0,,
"Oct 13, 2023 16:19:17.465600000",0.003828,45,0x0000,0x6e5f,40.0,0x0000,0x6e5f
"Oct 13, 2023 16:19:17.467394000",0.001794,5,,,40.0,,
"Oct 13, 2023 16:19:17.477337000",0.009943,45,0x0000,0xc8f0,41.0,0x0000,0xc8f0
"Oct 13, 2023 16:19:17.481646000",0.004309,45,0x0000,0xc8f0,41.0,0x0000,0xc8f0
"Oct 13, 2023 16:19:17.483439000",0.001793,5,,,41.0,,
"Oct 13, 2023 16:19:17.487837000",0.004398,45,0x0000,0xc8f0,42.0,0x0000,0xc8f0
"Oct 13, 2023 16:19:17.489631000",0.001794,5,,,42.0,,
"Oct 13, 2023 16:19:17.604044000",0.114413,55,0x482d,0x0000,184.0,0x482d,0x0000
"Oct 13, 2023 16:19:17.606187000",0.002143,5,,,184.0,,
"Oct 13, 2023 16:19:17.641292000",0.035105,52,0x482d,0x0000,185.0,0x482d,0x0000
"Oct 13, 2023 16:19:17.643339000",0.002047,5,,,185.0,,
"Oct 13, 2023 16:19:17.830265000",0.186926,77,0xe5c4,0xffff,111.0,0xe5c4,0xfffc
"Oct 13, 2023 16:19:18.146876000",0.316611,65,0xe5c4,0xffff,112.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.158541000",0.011665,65,0xc8f0,0xffff,129.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.164480000",0.005939,65,0xe694,0xffff,120.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.174179000",0.009699,65,0xebe5,0xffff,149.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.177565000",0.003386,65,0x09ac,0xffff,26.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.186326000",0.008761,65,0x0000,0xffff,43.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.190291000",0.003965,65,0xa209,0xffff,121.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.195019000",0.004728,50,0x0000,0xa209,44.0,0x0000,0xa209
"Oct 13, 2023 16:19:18.199086000",0.004067,50,0x0000,0xa209,44.0,0x0000,0xa209
"Oct 13, 2023 16:19:18.201069000",0.001983,5,,,44.0,,
"Oct 13, 2023 16:19:18.202725000",0.001656,55,0xa209,0x0000,122.0,0xa209,0x0000
"Oct 13, 2023 16:19:18.204868000",0.002143,5,,,122.0,,
"Oct 13, 2023 16:19:18.206183000",0.001315,65,0x82eb,0xffff,113.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.210148000",0.003965,65,0x482d,0xffff,186.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.217464000",0.007316,49,0x0000,0xe5c4,45.0,0x0000,0xe5c4
"Oct 13, 2023 16:19:18.219415000",0.001951,5,,,45.0,,
"Oct 13, 2023 16:19:18.224493000",0.005078,55,0xe5c4,0x0000,113.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:18.227595000",0.003102,55,0xe5c4,0x0000,113.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:18.229738000",0.002143,5,,,113.0,,
"Oct 13, 2023 16:19:18.248766000",0.019028,53,0xa209,0x0000,123.0,0xa209,0x0000
"Oct 13, 2023 16:19:18.250845000",0.002079,5,,,123.0,,
"Oct 13, 2023 16:19:18.272059000",0.021214,50,0xe5c4,0x0000,114.0,0xe5c4,0x0000
"Oct 13, 2023 16:19:18.274042000",0.001983,5,,,114.0,,
"Oct 13, 2023 16:19:18.293359000",0.019317,50,0x0000,0xa209,46.0,0x0000,0xa209
"Oct 13, 2023 16:19:18.295342000",0.001983,5,,,46.0,,
"Oct 13, 2023 16:19:18.301662000",0.00632,55,0xa209,0x0000,124.0,0xa209,0x0000
"Oct 13, 2023 16:19:18.303805000",0.002143,5,,,124.0,,
"Oct 13, 2023 16:19:18.348109000",0.044304,53,0xa209,0x0000,125.0,0xa209,0x0000
"Oct 13, 2023 16:19:18.350188000",0.002079,5,,,125.0,,
"Oct 13, 2023 16:19:18.404453000",0.054265,65,0xc8f0,0xffff,130.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.410386000",0.005933,65,0xe694,0xffff,121.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.549264000",0.138878,12,0x2cae,0x0000,173.0,,
"Oct 13, 2023 16:19:18.550031000",0.000767,5,,,173.0,,
"Oct 13, 2023 16:19:18.644167000",0.094136,65,0x0000,0xffff,47.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.648185000",0.004018,65,0x054f,0xffff,125.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.650747000",0.002562,65,0xc8f0,0xffff,131.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.657202000",0.006455,65,0xe5c4,0xffff,115.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.660181000",0.002979,65,0xe694,0xffff,122.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.710847000",0.050666,65,0x82eb,0xffff,114.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:18.800655000",0.089808,48,0x0000,0xa209,48.0,0x0000,0xa209
"Oct 13, 2023 16:19:18.802574000",0.001919,5,,,48.0,,
"Oct 13, 2023 16:19:18.807606000",0.005032,55,0xa209,0x0000,126.0,,
"Oct 13, 2023 16:19:18.812942000",0.005336,55,0xa209,0x0000,126.0,0xa209,0x0000
"Oct 13, 2023 16:19:18.815085000",0.002143,5,,,126.0,,
"Oct 13, 2023 16:19:18.855282000",0.040197,50,0xa209,0x0000,127.0,0xa209,0x0000
"Oct 13, 2023 16:19:18.857265000",0.001983,5,,,127.0,,
"Oct 13, 2023 16:19:19.109873000",0.252608,65,0x0000,0xffff,49.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:19.119464000",0.009591,65,0x054f,0xffff,126.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:19.125807000",0.006343,65,0xe5c4,0xffff,116.0,0xe5c4,0xfffd
"Oct 13, 2023 16:19:19.442881000",0.317074,55,0xa209,0x0000,128.0,0xa209,0x0000
"Oct 13, 2023 16:19:19.445023000",0.002142,5,,,128.0,,
"Oct 13, 2023 16:19:19.448731000",0.003708,55,0xa209,0x0000,129.0,0xa209,0x0000
"Oct 13, 2023 16:19:19.450874000",0.002143,5,,,129.0,,
"Oct 13, 2023 16:19:19.479810000",0.028936,52,0xa209,0x0000,130.0,0xa209,0x0000
"Oct 13, 2023 16:19:19.481857000",0.002047,5,,,130.0,,
"Oct 13, 2023 16:19:19.485716000",0.003859,52,0xa209,0x0000,131.0,0xa209,0x0000
"Oct 13, 2023 16:19:19.487762000",0.002046,5,,,131.0,,
"Oct 13, 2023 16:19:20.456983000",0.969221,55,0xa209,0x0000,132.0,0xa209,0x0000
"Oct 13, 2023 16:19:20.459126000",0.002143,5,,,132.0,,
"Oct 13, 2023 16:19:20.494854000",0.035728,52,0xa209,0x0000,133.0,0xa209,0x0000
